dur,stddev,min,mean,spkts,dpkts,sbytes,dbytes,max,sum,label
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,1.6857866065010387,0.0,0.11960132890365448,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,1.6857866065010387,0.0,0.11960132890365448,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,1.6857866065010387,0.0,0.11960132890365448,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,1.6857866065010387,0.0,0.11960132890365448,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,1.6857866065010387,0.0,0.11960132890365448,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.4088234155008028,0.0,0.0070062764559918255,0.0,0.0,0.0,0.0,33.0,144.0,DDoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.9306549262201278,0.0,0.033666747987313984,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.9306549262201278,0.0,0.033666747987313984,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.9306549262201278,0.0,0.033666747987313984,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.9306549262201278,0.0,0.033666747987313984,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.9306549262201278,0.0,0.033666747987313984,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.4034950532583987,0.0,0.006323024054982818,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.9306549262201278,0.0,0.033666747987313984,0.0,0.0,0.0,0.0,34.0,138.0,DoS
0.0,0.543524834599772,0.0,0.011475137202727423,0.0,0.0,0.0,0.0,34.0,138.0,DoS
